,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics
A hundred bad guys with swords
Who sent those goons to their lords?

[GENIE & ENSEMBLE]
Why, Prince Ali

[GENIE]
Fellas, he's got

[MEN]
He's got seventy-five golden camels

[GENIE]
Woo, uh-huh, now the ladies, what he got?

[WOMEN]
Purple peacocks, he's got fifty-three

[GENIE]
Uh-huh, uh-huh, uh-huh
When it comes to exotic-type mammals, everybody help me out
[ENSEMBLE]
He's got a zoo
I'm telling you

[GENIE i& ENSEMBLE]
I's a world-class menagerie

[GENIE & WOMEN]
Prince Ali, handsome is he
There's no question this Ali's alluring
Ali Ababwa
Never ordinary, never boring
That physique!
Everything about that man
How can I speak, weak at my knees
Just plain impresses
You yummy boy
So, get on out in that square
He's a winner, he's a whiz, a wonder
Adjust your veil and prepare
He's about to pull my heart asunder
To gawk and grovel and stare at Prince Ali, oops
And I absolutely love the way he dresses

[ENSEMBLE]
He's got ninety-five white Persian monkeys
[GENIE]
He got the monkeys, a bunch of monkeys

[ENSEMBLE]
And to view them he charges no fee

[WOMEN]
He's generous, so generous

[ENSEMBLE]
He's got 10,000 servants and flunkies
Proud to work for him
They bow to his whim, love serving him
They're just lousy with loyalty to Ali
Prince Ali
Prince Aaa-
[GENIE]
We waitin' for you
We're not going 'til you go
You can do it
There it is

[ENSEMBLE & GENIE]
Prince Ali
Amorous he! Ali Ababwa

[GENIE]
Heard your princess was hot, where is she?
And that, good people, is why he got all cute and dropped by

[ENSEMBLE, GENIE, Both]
With sixty elephants, llamas galore (For real!?)
With his bears and lions a brass band and more (What?)
With his forty fakirs (Oh!) his cooks, his bakers (Oh!)
His birds that warble on key (Oh!)
Make way for Prince Ali!5EmbedShare URLCopyEmbedCopy"
51,75VVIB2x1h6BfxD2PqOO57,59,Healing Incantation ,0.366,0.0279,0.0461,0.0,167.751,-0.3612,0.114,0.064,0.822,"[RAPUNZEL]
Flower, gleam and glow
Let your power shine
Make the clock reverse
Bring back what once was mine

Heal what has been hurt
Change the Fate's design
Save what has been lost
Bring back what once was mine

What once was mine3EmbedShare URLCopyEmbedCopy"
52,0QTUoI90fBFdKkd4h8fsOu,61,Calling All the Monsters,0.561,0.826,0.0972,0.0,141.98,-0.6186,0.062,0.053,0.886,"[Intro]
Calling all the monsters, calling all the monsters
Calling all, I'm calling all, I'm calling all the monsters

[Interlude]
Oh yeah (Oh)
Oh yeah (Oh)
Oh yeah (Oh)
Hey (Eh, eh)

[Verse 1]
Heart thumps and you jump, comin' down with goosebumps
You dare to go there? I'ma, I'ma get you so scared
(We're wanting to, yeah)
(We're haunting you, yeah)
(We're wanting to, yeah)
(Yeah, yeah)
You stayed in too late to be getting afraid
This scene extreme, I-I-I-I'ma get you so scared
(We're wanting to, yeah)
(We're haunting you, yeah)
(We're wanting to, yeah)
(Yeah, yeah)

[Pre-Chorus]
Gonna get your body shakin'
Wishin' you could just awaken (Here we go)
[Chorus]
Tonight, all the monsters gonna dance (Oh yeah)
We're comin' to get ya
Tonight, all the monsters gonna dance (Oh yeah)
We're comin' to get ya
If you're only dreamin'
Why I hear you screamin'?
Tonight, all the monsters gonna dance
We're comin' to get ya, we're comin' to get ya

[Refrain]
Calling all the monsters, calling all the monsters
Calling all, I'm calling all, I'm calling all the monsters

[Verse 2]
You hide or you try, kiss tomorrow goodbye
We thrill to your chill, b-b-buckin' for a freak out
(We're wanting to, yeah)
(We're haunting you, yeah)
(We're wanting to, yeah)
(Yeah, yeah)
We might just bite underneath the moonlight
More fun if you run, I-I-I-I'm, I'm already chasin'
(We're wanting to, yeah)
(We're haunting you, yeah)
(We're wanting to, yeah)
(Yeah, yeah)
[Pre-Chorus]
Gonna get your body shakin'
Wishin' you could just awaken (Here we go)

[Chorus]
Tonight, all the monsters gonna dance (Oh yeah)
We're comin' to get ya
Tonight, all the monsters gonna dance (Oh yeah)
We're comin' to get ya
If you're only dreamin'
Why I hear you screamin'?
Tonight, all the monsters gonna dance
We're comin' to get ya, we're comin' to get ya

[Refrain]
Calling all the monsters, calling all the monsters
Calling all, I'm calling all, I'm calling all the monsters

[Bridge]
Gonna paint it red
Get inside your head, head, head
Like a demon choir
Playin' with fire, fire, fire

[Pre-Chorus]
Gonna get your body shakin'
Wishin' you could just awaken
[Chorus]
Tonight, all the monsters gonna dance (Oh yeah)
We're comin' to get ya
Tonight, all the monsters gonna dance (Oh yeah)
And we're comin' to get ya
If you're only dreamin'
Why I hear you screamin'? (I hear you screamin')
Tonight, all the monsters gonna dance
We're comin' to get ya, we're comin' to get ya (Yeah)

[Outro]
Oh yeah (Oh)
Oh yeah (Oh)
Oh yeah (Oh)
We're comin' to get you17EmbedShare URLCopyEmbedCopy"
53,4ljlAxfaEjO4Q4g9FMtVj4,62,Remember Me ,0.446,0.587,0.0413,0.000478,128.908,-0.9989,0.244,0.098,0.658,"[Chorus: RBX]
Remember me? Seven executions
Remember me? I have no remorse
Remember me? I'm high-powered
Remember me? I drop bombs, like Hiroshima
[Verse 1: RBX]
For this one, they scream ""X, you retarded?!""
'Cause I grab the mic and get down like syndrome
Hide and roam into the masses
Without boundaries, which qualifies me
For the term “universal” without no rehearsal
I leak words that's controversial
Like I'm not the one you wanna contest, see
'Cause I'll hit your ass like the train did that bitch
That got banned from TV, heavyweight getup
Hit you, watch your whole head split up
Loco is the motion, we comin' through
Hollow-tips is the lead the .45 threw
[Chorus: Sticky Fingaz]
Remember me? Throw ya gunz in the air!
Remember me? Slam! Slam!
Remember me? Nigga, bacdafucup!
Remember me? Chka-chka-Onyx!
[Verse 2: Sticky Fingaz]
Niggas that take no for an answer get told no
Yeah, I been told no, but it was more like “No! No! No!”
Life's a bitch, met her, fuck you if you let her
Better come better than better to be a competitor
This vet is ahead of the shit, it's all redder, you deader and deader
A medic instead of the cheddars and credda
Settle vendetta with metal Beretta from ghetto to ghetto
Evidence, nope, never leave a shred of
I got the soul of every rapper in me, love me or hate me
My mom's got raped by the industry and made me
I'm the illest nigga ever, I told you
I get more pussy than them dyke bitches Total
Want beef, nigga? Pbbt, you better dead that shit
My name should be Can't-Believe-That-Nigga-Said-That-Shit
Probably sayin' he ain't a killer, but I'm killin' myself
Smoke death, fuck bitches raw on the kitchen floor
So think what I'ma do to you, have done to you
Got niggas in my hood who'd do that shit for a blunt or two
What you wanna do? Cocksuckers, we Glock busters
'Til the cops cuff us, gon' start ruckus and drop blockbusters
Round the clock hustlers, you cannot touch us
I'm gettin' wires, niggas wantin' me dead
Wantin' my head, you think it could be somethin' I said?

[Chorus: Eminem]
Remember me? I just don't give a fuck!
Remember me? Yeah, fuck you too!
Remember me? I'm low down and I'm shifty!
Remember me? I'm Shady!
[Verse 3: Eminem & Dr. Dre]
When I go out, I'ma go out shootin'
I don't mean when I die, I mean when I go out to the club, stupid!
I'm tryin' to clean up my fuckin' image
So I promised the fuckin' critics I wouldn't say “fuckin'” for six minutes
Six minutes, Slim Shady, you're on!
My baby's mom, bitch made me an angry blonde
So I made me a song, killed her and put Hailie on
I may be wrong, I keep thinkin' these crazy thoughts
In my cranium, but I'm stuck with a crazy mom
Is she really on as much dope as you say she's on?
Came home and somebody musta broke in the back window
And stole two loaded machine guns and both of my trench coats
Six sick dreams of picnic scenes
Two kids, sixteen, with M-16's and ten clips each
And them shits reach through six kids each
And Slim gets blamed in Bill Clint's speech to fix these streets?!
Fuck that! Pbbt, you faggots can vanish to volcanic ash
And reappear in hell with a can of gas and a match
Aftermath, Dre, grab the gat, show 'em where it's at!
(What the fuck you starin' at, nigga?)

[Outro: Eminem]
Don't you remember me?!
Remember me?!
Remember me?!
Remember me!! (Slim Shady!)42EmbedShare URLCopyEmbedCopy"
54,319WGFcwDFpkZZispUwROD,42,My Undead Mummy and Me,0.722,0.645,0.0358,0.0,144.903,-0.5574,0.061,0.02,0.92,"[Intro]
Ba-da-ba, ba-da-bow

[Verse]
Let me tell you 'bout my buddy, he's three thousand years old
He's wrapped in bandages and covered in moldy debris
My undead mummy and me, hmm-hmm
If a bully ever tries to poke me in the eye
I'll introduce him to my decomposing guy and he'll flee
From my undead mummy and me
All the kids at school are gonna have a conniption
When they get a load of my funky Egyptian MC
My undead mummy and me, yeah

[Chorus]
He's no dummy, he's chummy
And he's my mummy
My undead mummy and me
My undead mummy and me
*whistles*
Undead mummy and meEmbedShare URLCopyEmbedCopy"
55,1MktOODpud9E9ecKoss5qy,46,The Ghost and Molly McGee Main Title Theme,0.631,0.92,0.0849,0.0,115.298,-0.933,0.191,0.039,0.77,"[Verse: Molly & Scratch]
Can't believe you're all mine (Uh, what?)
You and me for all time (Ugh)
I'm never, ever, ever gonna be alone again (Oh, boy)
The dream team you and me (For all eternity?)
For all eternity

[Chorus: Both, Scratch & Molly]
It's a ghost, it's a ghost and Molly McGee
I've been cursed, it's the worst
Now you're stuck with me
We're never gonna be apart
Is there a way to hit restart? (Nope)
We're the ghost, ghost and Molly McGee
That's me
Well, that's shе
The Ghost and Molly McGeeEmbedShare URLCopyEmbedCopy"
56,31dpAdc42HoX5h9w3UuqWc,39,Monsterman ,0.681,0.901,0.18,0.0,145.14,-0.9943,0.413,0.213,0.375,"Screaming just for mercy
I am no monster man
Knowing makes you guilty
Not free of any faults

I see a hot, hot fighting
On controversial sides
They call me mercy killer
'cause I did it right

For love I gave your fading life
For love I had to give you up

I am no monster man - mercy or crime
Dead or alive, dead or alive
I am no monster man - mercy or crime

Facing all the trouble
I still remember our nights
And we're swearing both to free us
When life is only pain

For love I had to give you up

I am no monster man - mercy or crime
Dead or alive, dead or alive
I am no monster man - mercy or crime
Monster man

I am no monster man - mercy or crime
Dead or alive, dead or alive
I am no monster man - mercy or crime
Dead or alive, dead or alive

I am no monster man....EmbedShare URLCopyEmbedCopy"
57,6SCuftUwyxKG7OwfzHX5WO,40,Game of Death ,0.324,0.19,0.036,0.82,103.432,-0.9869,0.143,0.088,0.769,"[Hook x2]

My game's finesse
It's full of pain and stress
I train to press
And leave a pain in your chest
You came to test
My team is dangerous
You're playing the best
At the game of death

[Verse 1: Shaq]

Yo, and we gon get 40 milla to shoot to killa
Arena's filled to capacity to see this thrilla
Unfathomably mystic, my style is supernaturally terrific
Non-believers y'all can check the statistics
I enter the dragon like I'm Bruce Lee
And next to the dragon like (?)
I run straight through your battlefield
Told you 'fore I made (?)
I'm fully loaded, get your crew (?)
How your rhymes overplayed and mines are diamond-coated
When I lace up to cock back, you better react to Shaq
Like ""clear the room"", if not - chick-chick-boom!
From here to Mekka, I'm know for nothing less
I sleep with one eye open and keep my joint on my dresser
From ashes to ashes and dust to dust
If you woke up (?), then you will get bust
[Hook]

[Verse 2: Rakim]

My game is authentic, finesse with less floss in it
To the finish, my overall percentage off limits
Deadly radar, don't try to come outside and play y'all
My strategy's to set up or shoot out, slay y'all
Taught in New York, it's a contact sport
When we hold for it or get your contract cut short
It's permanent, injuries are (?)
Thought's a torture, terrify your team in a tournament
Me and Shaq react with a kill or be killed kind of attack
That's that, you can't come back
You get your frame swollen, left with your brain showin
You came holdin, it got your whole game stolen
A franchise, kid you can't rise, it's the shot out
I shoot 'em down and blow your inside stuff out
Rakim remains the (?)
And I ignore the pain, because I love this game

[Hook]

[Verse 3: Shaq]

I'm devoted to cash, rappin', basketball
After all I'm after y'all, smack you all, catch you as you fall
I fumigate that ass like fuel some gas, the blast will pass
I don't care who first or who last
My apparatus Dream Team 2 and 3 status
It's your choice of gettin' knocked, pop the lock, Shaq's the baddest
I represent the east coast, I ain't no stranger
When the Shaq is in the house - ""Oh my god, danger!""
[Verse 4: Rakim]

It's an invite to the courtside, get your game right
Calm, not quite, it's nothin' of game tight
When I'm in flight, it makes me and Shaq the same height
Spark some mics, it's game time - aight
I turn colosseums into mausoleums of players
Who teams can't redeem themselves and try to spray us
Pain and stress, we do the same near the ref
I bet that I remain in the game of death

[Hook]1EmbedShare URLCopyEmbedCopy"
58,2IPAnhuFhRFQv3wiAPpgwq,44,Boo! For You Halloween,0.64,0.483,0.0737,0.0,123.377,0.9581,0.122,0.155,0.723,"""It's time to abort your whole friggin' species!""
Now entering World 10. Welcome to Nightmare Zone
There's a long dark road ahead of you
You have 1 continue. Godspeed!

Alright now, that's enough
Y'know, it's all coming back to me now
I remember... once long ago, I had this game in my possession
I just remember seeing this blank cartridge for a pale, emotionless game, with the dullest graphics. The most awful gameplay
I spent 8 years trying to figure it out, and another 7 trying to keep it locked in my closet, because...
I realized what was living inside that game... was simply evil

All your base are belong to Nmesh

Boogety! Boogety! Boo!
When all 7 guests have gathered, you must figure out what I want!
It's a puzzle Mrs. Knox, and mind you, the others are also working at the same task. It may all depend on who has the greatest need, or who is the bravest. There are clues throughout this house as to what must be done. The house is rife with clues. Hoping to meet you... In the flesh! I remain your host, Henry Stauf

Please baby, I'm sorry, I didn't mean to!
(Please baby, I'm sorry, I didn't mean to!)

Stop fooling around, man!

What a horrible night to have a curse

Yeah, fuck you
[?]
My, isn't this a cheery place
Edward, I'm not sure we should've been here today...
Why, because it's a spooky old house?
Don't worry dear, I'll watch out for you

I expected more of Mr. Stauf!
And lord, it smells awful too
What's Stauf been doing here?

Please baby, I'm sorry, I didn't mean to!

Morning, honey!
Good morning, sweetheart
How 'bout some coffee?
Yeah. Big one. Somebody kept me up last night
Well, I'm sorry I had a nightmare...
You didn't seem to mind so much last night
Yeah, I know...
It's probably just spending the night in the new house, that's all
Yeah, I know. I have to admit this place is kind of strange
Yeah, it's different. You know, I bet the guy that built this place must've been really bizarre
Oh hi, Spaz! How you doing, huh? [?]
What are you gonna do today, sweetheart?
I dunno, I'm almost finished unpacking... Thought maybe I'd do a little exploring. How 'bout you?
You see that bathroom yet on the second floor?
Yeah
I like that. I think I'm gonna turn it into a photo lab for myself
Keep me busy for a week or so
That's a good idea
What's in that box?
Well I don't know, I haven't got through it yet
Let's see...
Oh, it's Christmas ornaments
Oh, look at this!
What?
Just a sec
You remember this?
Yeah. Yeah, I gave you this for Halloween
You rat! You know it was Christmas Eve. It's the night you proposed to me
Are you sure I've proposed with you?
Yes...
'Course I remember. Of course I do
You're forgiven
I better get to work, I've got lots to do. I'm gonna keep this little fella with me, though, so I'll always remember that fateful night
Well, don't wait too hard. See you later
Now kids, don't try this at home... He, he, he, he, he, he...

Hush-a-bye, don't you cry
Go to sleep you little baby
Hush-a-bye, don't you cry
Go to sleep you little baby

Blacks and bays, dapples and greys
All the pretty little horses
Hush-a-bye, don't you cry
Go to sleep you little baby
Hush-a-bye, don't you cry
Go to sleep you little baby

You're listening to Warp Zone

Tina!
I hate you, I wish you were dead!
John!
I wish you were dead!
No, Daddy. No!
I'm sorry, Daddy. I'm so sorry. I wish I could bring you back

Things are about to get ugly. You may want to turn back

This looks extraordinarily bad...
I'm in here! In here, in the bedroom
What are you doing?
Well I'm... You know, I'm starting my new book
So what? Did you go buy the drain cleaner like I asked you to?
What? Drain cleaner?
Don't be coy with me. I asked you several times to go buy me drain cleaner, now did you do it?
I know you said the [?] was clogging your [?], but you've never asked me to go get you any drain cleaner, I would've remembered something like that
You know, this is just like you. I bust my ass for you all the time, and you don't do anything but sit on your butt like you're doing right now!
What? What is wrong with you? I don't understand
Fine. The next time you want something, don't come crawling to me
Fine! I'll go to the store and get your goddamn drain cleaner!

I'll go to the store and get your goddamn drain cleaner!
(Goddamn drain cleaner!)
I'll go to the store and get your goddamn drain cleaner!
(Goddamn drain cleaner!)

Teflon Beast has turned into a robot, and avoided detection
You gain 1 continue

Jill, here's a lockpick. It might be handy if you, the master of unlocking, take it with you
Thanks, maybe I'll need it!

You made it this far. Too bad it's all going to crash down!
All your base are belong to Nmesh

A secret room. This is the puzzle that [?] and I solved it!

I just wanna wake up! (Wanna wake up, wanna wake up, wanna wake up...)
I just wanna wake up! (Wanna wake up, wanna wake up, wanna wake up...)

You're listening to Warp Zone, on Tiny Mix Tapes
Nmesh...

Now, this is a force to be reckoned with!

[?]

Dream Baby has been destroyed by Shub-Niggurath. (AHHHH!)
Again, you have only 1 continue left
Good luck. Mr. P is counting on you
""Get us across!""

Nmesh...

You have reached the lair of the enemy, who has revealed himself to be The IRATE Gamer, leader of the ninja goons who have kidnapped Tiny Mix Tapes
""Hi guys, IRATE Gamer here..."" (*Fart*)
You must prevent his wave of terror, and rescue Mr. P, in order to restore the balance to our world
Good luck!
(*Fart*) ""Oh, come on, are you kidding me?""
[?]

This is K-T-I-T. KTIT. Playing the breast... Uh... The best tunes in town!

[?]!

Holy shit!
Die, you son of a bitch! (Ahhh!)
Fuck! I hate this game!
[?]

Mr. P thanks you for rescuing him from ninjas
Now, shall we all go out for burgers? Ha ha ha ha!

You've just made it through a 4 hour DJ mix
That's FOUR. FUCKING. HOURS
Game developed by Nmesh
Please send all hate mail to the following address:
Elastic dot ocean at Gmail dot com

To be continued...
""And I can't deny the fact that you like me! Right now! You like me!""
""Oh, I want it, I want it-want it, want it! Want...""

And now folks, for an old familiar favourite
We've had many requests for this
It's a simple little sentimental song
And I certainly hope all you sentimental folks out there are going to enjoy it
(Nmesh...)

That's... the best Game Over screen I ever saw
For real, I'm actually being dead serious
Dead fucking serious
That's brilliant, right?
""YOU AND YOUR FRIENDS ARE DEAD. GAME OVER""
It's priceless
Like, I can't believe it
Isn't it a neat thing to say to kids?
Nobody ever dies in Nintendo, they're either ""defeated"" or they turn into an item and like, float away
But here comes a game that just cuts the bullshit, shows some balls, comes flat out and says ""YOU'RE FUCKING DEAD, AND YOUR FRIENDS TOO"". Beautiful

Alex Koenig...
(Nmesh...)

""Dat dat-dat dat's all, folks!""
You're listening to the sound
Of Nmesh
""Game Over!""EmbedShare URLCopyEmbedCopy"
59,4VXfGkt8chTWI01u1T0gOP,40,Pink Elephants on Parade ,0.649,0.519,0.226,0.00743,110.95,-0.9375,0.112,0.0,0.888,"[DREAM ELEPHANTS]
Look out! Look out!
Pink elephants on parade
Here they come!
Hippity-hoppity
They're here and there
Pink elephants everywhere

Look out! Look out!
They're walking around the bed, on their head
Clippity-cloppity
Arrayed in braid
Pink elephants on parade

What'll I do? What'll I do?
What an unusual view!
I could stand the sight of worms
And look at microscopic germs
But technicolor pachyderms
Is really too much for me

I am not the type to faint
When things are odd or things are quaint
But seeing things you know that ain't
Can certainly give you an awful fright!
What a sight!
Chase 'em away!
Chase 'em away!
I'm afraid, need your aid
Pink elephants on parade!

Pink elephants!
Pink elephants!2EmbedShare URLCopyEmbedCopy"
60,3nTKwGHyLEqTirEft8iLnf,46,Evil ,0.574,0.871,0.129,2.1e-05,96.99,-0.9983,0.177,0.115,0.708,"[Intro]
Ugh, you're a monster

[Verse 1: Eminem]
I can swallow a bottle of alcohol and I'll feel like Godzilla
Better hit the deck like the card dealer
My whole squad's in here, walking around the party
A cross between a zombie apocalypse and B-Bobby ""The
Brain"" Heenan which is probably the
Same reason I wrestle with mania
Shady's in this bitch, I'm posse'd up
Consider it to cross me a costly mistake
If they sleepin' on me, the hoes better get insomnia
ADHD, Hydroxycut
Pass the Courvoisier (Hey, hey)
In AA with an AK, melee, finna set it like a playdate
Better vacate, retreat like a vacay, mayday (Ayy)
This beat is cray-cray, Ray J, H-A-H-A-H-A
Laughing all the way to the bank, I spray flames
They cannot tame or placate the

[Chorus: Juice WRLD with Eminem]
Monster
You get in my way, I'ma feed you to the monster (Yeah)
I'm normal during the day, but at night, turn to a monster (Yeah)
When the moon shines like Ice Road Truckers
I look like a villain outta those blockbusters
Godzilla, fire spitter, monster
Blood on the dance floor, and on the Louis V carpet
Fire, Godzilla, fire, monster
Blood on the dance floor, and on the Louis V carpet
[Verse 2: Eminem]
I'm just a product of Slick Rick and Onyx, told 'em lick the balls
Had 'em just appalled, did so many things that pissed 'em off
It's impossible to list 'em all
And in the midst of all this
I'm in a mental hospital with a crystal ball
Tryna see, will I still be like this tomorrow?
Risperdal, voices whisper
My fist is balled back up against the wall, pencil drawn
This is just the song to go ballistic on
You just pulled a pistol on a guy with a missile launcher
I'm just a Loch Ness, the mythological
Quick to tell a bitch screw off like a fifth of vodka
When you twist the top of the bottle, I'm a

[Chorus: Juice WRLD with Eminem]
Monster
You get in my way, I'ma feed you to the monster (Yeah)
I'm normal during the day, but at night, turn to a monster (Yeah)
When the moon shines like Ice Road Truckers
I look like a villain outta those blockbusters
Godzilla, fire spitter, monster
Blood on the dance floor, and on the Louis V carpet
Fire, Godzilla, fire, monster
Blood on the dance floor, and on the Louis V carpet
[Verse 3: Eminem]
If you never gave a damn (Ayy), raise your hand
'Cause I'm about to set trip, vacation plans
I'm on point like my index is, so all you will ever get is
The motherfuckin' finger (Finger), prostate exam ('Xam)
How can I have all these fans and perspire?
Like a liar's pants, I'm on fire
And I got no plans to retire and I'm still the man you admire
These chicks are spazzin' out, I only get more handsome and flyer
I got 'em passin' out like what you do when you hand someone flyers
And what goes around comes around just like the blades on the chainsaw
'Cause I caught the flack, but my dollars stacked right off the bat like a baseball
Like Kid Ink, bitch, I got them racks with so much ease that they call me Diddy
'Cause I make bands and I call getting cheese a cakewalk (Cheesecake, yeah)
Bitch, I'm a player, I'm too motherfuckin' stingy for Cher
Won't even lend you an ear, ain't even pretending to care
But I tell a bitch I'll marry her if she'll bury her
Face in my genital area, the original Richard Ramirez
Cristhian Rivera, 'cause my lyrics never sit well
So they wanna give me the chair
Like a paraplegic, and it's scary, call it Hari Kari
'Cause e'ry Tom and Dick and Harry carry a Merriam motherfuckin' dictionary on 'em
Swearing up and down they can spit, this shit's hilarious
It's time to put these bitches in the obituary column
We wouldn't see eye to eye with a staring problem
Get the shaft like a steering column (Monster)
Trigger happy, pack heat, but it's black ink
Evil half of the Bad Meets
Evil, that means take a back seat
Take it back to Fat Beats with a maxi single
Look at my rap sheet, what attracts these people
Is my 'Gangsta Bitch' like Apache with a catchy jingle
I stack chips, you barely got a half-eaten Cheeto
Fill 'em with the venom and eliminate 'em
Other words, I Minute Maid 'em
I don't wanna hurt 'em, but I did, I'm in a fit of rage
I'm murderin' again, nobody will evade
I'm finna kill 'em and dump all their fuckin' bodies in the lake
Obliterating everything, incinerate a renegade
I'm here to make anybody who want it with the pen afraid
But don't nobody want it, but they're gonna get it anyway
'Cause I'm beginnin' to feel like I'm mentally ill
I'm Attila, kill or be killed, I'm a killer bee, the vanilla gorilla
You're bringin' the killer within me outta me
You don't wanna be the enemy of the demon who entered me
And be on the receivin' end of me, what stupidity it'd be
Every bit of me's the epitome of a spitter
When I'm in the vicinity, motherfucker, you better duck
Or you finna be dead the minute you run into me
A hundred percent of you is a fifth of a percent of me
I'm 'bout to fuckin' finish you, bitch, I'm unfadable
You wanna battle, I'm available, I'm blowin' up like an inflatable
I'm undebatable, I'm unavoidable, I'm unevadable
I'm on the toilet bowl, I got a trailer full of money and I'm paid in full
I'm not afraid to pull a—
[Outro: Eminem]
Man, stop
Look what I'm plannin', haha1.2KEmbedShare URLCopyEmbedCopy"
61,1XhSdlXygbgLpxgbKsvJW1,38,Tales of Terror,0.177,0.332,0.0356,0.96,85.633,-0.995,0.157,0.047,0.795,"[Intro]
Woah oh oh oh
Why don't we (Why don't we)
Why don't we take, a journey in my mind (Mind)
Lets see what we find (Find)
I, promise I'll be by your side

[Chorus]
Baby lets go on a journey to my mind
Tell me all the scary things that you find
I've been trying really hard to hide
To try to push it to the side
Baby lets go on a journey to my heart
Lets walk around and you can look at all the scars
Tell you my story and said ""Oh where do I start""
I'll explain but it's gonna be hard

[Verse 1]
And on the way there we can take a detour and look at my fears
And tomorrow, we can take a look you can say goodbye to my sorrows
As you wave goodbye to mе, I can feel the anxiety, yeah
Built in a firе inside of me, I'm fighting b, huh
I'm throwing hands with the devil to get you back (Back)
I got a question but I know I shouldn't ask (Ask)
Why you love me again? (Again)
We'll never end
[Chorus]
Baby lets go on a journey to my mind
Tell me all the scary things that you find
I've been trying really hard to hide
To try to push it to the side
Baby lets go on a journey to my heart
Lets walk around and you can look at all the scars
Tell you my story and said ""Oh where do I start""
I'll explain but it's gonna be hard

[Verse 2]
Yeah I'm a bad kid with a good soul
I'm a bad kid y'all ain't know
Yeah they told me that they know me but they really don't know me
Everybody walks around me and says
They say ""You won't do this you won't be then"" (You won't be then)
Tell 'em I'ma come back and when I come back
I don't want to shake up we ain't friends

[Bridge]
So fuck everybody that told me I wouldn't do it
And please don't come around tryna make amends
Remember when I said in the song at the end that the drugs are my only friends, woah (Yeah)

[Chorus]
Baby lets go on a journey to my mind
Tell me all the scary things that you find
I've been trying really hard to hide
To try to push it to the side
Baby lets go on a journey to my heart
Lets walk around and you can look at all the scars
Tell you my story and said ""Oh where do I start""
I'll explain but it's gonna be hard
[Outro]
I don't really care if it's hard
'Til death do us part
I will never part
Baby I'll be the light in your dark1EmbedShare URLCopyEmbedCopy"
62,5iI1EQlyyo8FzkdT7XnTd7,42,The Court of Miracles,0.699,0.288,0.573,0.0,51.47,0.8951,0.105,0.157,0.738,"[CLOPIN & GYPSIES]
Maybe you've heard of a terrible place
Where the scoundrels of Paris
Collect in a lair

Maybe you've heard of that mythical place
Called the Court of Miracles

[CLOPIN]
Hello, you're there!

[GYPSIES]
Where the lame can walk
And the blind can see

[CLOPIN]
But the dead don't talk
So you won't be around
To reveal what you've found

[CLOPIN & GYPSIES]
We have a method for spies and intruders
Rather like hornets protecting their hive
Here in the Court of Miracles
Where it's a miracle if you get out alive!
[CLOPIN]
Justice is swift in the Court of Miracles
I am the lawyers and judge all in one
We like to get the trial over with quickly
Because it's the sentence that's really the fun!

(Spoken)
Any last words?
*Mumbling*
They all say that

(Sung)
Now that we've seen all the evidence

[PUPPET]
Wait! I object!

[CLOPIN]
Overruled!

[PUPPET]
I object!

[CLOPIN]
Quiet!
[PUPPET]
Dang!

[CLOPIN]
We find you totally innocent
Which is the worst crime of all

[All]
So you're going to hang!EmbedShare URLCopyEmbedCopy"
63,7pJe253H3qkzBql4xCJuLE,40,Snuff Out the Light ,0.736,0.732,0.102,4.79e-05,101.192,-0.949,0.137,0.075,0.788,"[Verse 1: Troy Sanders]
Bring forth the enemy
I want him to beg for his life
Bring forth the enemy
I want his neck on the knife
Incinerate the figurehead
Plan to erase you first
Flooding rain slathering
Bringing what you deserve

[Chorus: Brann Dailor]
Spirits warn that danger's coming
It's coming closer now
Pathways lit by fallen torches
Burn your insides out

[Verse 2: Troy Sanders]
Find me the remedy
Searching the ends of the earth
Bring me the entity
Snuff out the light in his eyes
Eliminate, obliterate
The image in my sights
Bring me the head
Bring me the head
Finish and erase
[Chorus: Brann Dailor]
Spirits warn that danger's coming
It's coming closer now
Pathways lit by fallen torches
Burn your insides out

[Refrain: Troy Sanders]
The whole world is a tragedy
Another crashing wave
Pinning you on the ground
Another living travesty
A never ending game
Fear is not easy to shake

[Bridge: Scott Kelly]
Free me
Bring me in
Heal my heart
Break my hands
What a lesson, God
Be in my heart
Be in my heart
And when I love anew
Let it be true
Let me shield
I need to leave the shadow
[Refrain: Troy Sanders]
The whole world is a tragedy
Another crashing wave
Pinning you on the ground

[Outro: Troy Sanders]
Guard the station
Mark the station
Down1EmbedShare URLCopyEmbedCopy"
