,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics
42,0PDCewmZCp0P5s00bptcdd,73,This Will Be ,0.685,0.623,0.042,0.00234,126.739,-0.9953,0.167,0.085,0.747,"[Produced by Andrew Dawson, Jeff Bhasker, Kanye West, Mike Dean & S1]

[Intro: Kanye West]
I'm living in that 21st century, doing something mean to it
Do it better than anybody you ever seen do it
Screams from the haters got a nice ring to it
I guess every superhero need his theme music

[Chorus: Kanye West]
No one man should have all that power
The clock’s ticking, I just count the hours
Stop tripping, I'm tripping off the power
(21st-century schizoid man)

[Verse 1: Kanye West]
The system broken, the school's closed, the prison's open
We ain't got nothing to lose, motherfucker, we rolling
Huh? Motherfucker, we rolling
With some light-skinned girls and some Kelly Rowlands
In this white man world, we the ones chosen
So goodnight, cruel world, I'll see you in the morning
Huh? I'll see you in the morning
This is way too much, I need a moment

[Chorus: Kanye West]
No one man should have all that power
The clock's ticking, I just count the hours
Stop tripping, I'm tripping off the power
'Til then, fuck that, the world's ours
And they say, and they say
And they say, and they say
And they say, and they say
(21st-century schizoid man)
[Verse 2: Kanye West]
Fuck SNL and the whole cast
Tell them Yeezy said they can kiss my whole ass
More specifically, they can kiss my asshole
I'm an asshole? You niggas got jokes
You short-minded niggas' thoughts is Napoleon
My furs is Mongolian, my ice brought the goalies in
I embody every characteristic of the egotistic
He knows he's so fuckin' gifted
I just needed time alone with my own thoughts
Got treasures in my mind, but couldn't open up my own vault
My childlike creativity, purity, and honesty
Is honestly being crowded by these grown thoughts
Reality is catching up with me
Taking my inner child, I'm fighting for custody
With these responsibilities that they entrusted me
As I look down at my diamond-encrusted piece

[Chorus: Kanye West]
Thinking no one man should have all that power
The clock's ticking, I just count the hours
Stop tripping, I'm tripping off the powder
'Til then, fuck that, the world’s ours
And they say, and they say
And they say, and they say
And they say, and they say
(21st-century schizoid man)
[Verse 3: Kanye West]
Colin Powells, Austin Powers
Lost in translation with a whole fuckin' nation
They say I was the abomination of Obama's nation
Well, that's a pretty bad way to start the conversation
At the end of the day, goddamnit, I'm killing this shit
I know damn well y'all feeling this shit
I don't need your pussy, bitch, I'm on my own dick
I ain't gotta power trip, who you goin' home with?
How Ye doing? I'm survivin'
I was drinkin' earlier, now I'm drivin'
Where the bad bitches, huh? Where you hidin'?
I got the power make your life so excitin'

[Outro: Kanye West & Dwele]
Now this will be a beautiful death
I'm jumping out the window, I'm letting everything go
I'm letting everything go
Mmm, now this will be a beautiful death
I'm jumping out the window, I'm letting everything go
I'm letting everything go
Now this will be a beautiful death
Jumping out the window, letting everything go
Letting everything go
You got the power to let power go?
(21st-century schizoid man)273EmbedShare URLCopyEmbedCopy"
43,0clSHsrHl2irBkObcLEZqS,59,I Love My Country,0.525,0.94,0.065,0.0,140.093,0.9995,0.038,0.385,0.578,"[Intro]
Yeah, baby

[Verse 1]
Out here, ain't nothin' but woods and water
Drop a beer from a stand, catch a fish with a bobber
Drink a beer out the can, liquor out the bottle
How the good Lord intended it
Yes, he did

[Chorus]
I love my country, I love my country
Six strings and fiddles, whiskey from Kentucky
We keep it funky we like how it sounds
Monday to Sunday, yeah, I love my country
Up loud and proud, rollin' into town
Hanging out the window like a Bluetick hound
Ain't sorry, ain't nothin' to be sorry about
I love my country, I love my country up loud

[Verse 2]
Barbecue, steak fries, styrofoam, plate date night
George Strait, singing greats, while we turning up, sitting lake side
That pedal steel, she straight slidin' over here to me
She do that Alabama Shake, like you ain't ever seen
[Chorus]
I love my country, I love my country
Six strings and fiddles, whiskey from Kentucky
We keep it funky, we like how it sounds
Monday to Sunday, yeah, I love my country
Up loud and proud, rollin' into town
Hanging out the window like a Bluetick hound
Ain't sorry, ain't nothin' to be sorry about
I love my country
I love my country up loud
I love my country up loud
I'm talking way up loud

[Bridge]
I like pop, and rock, and rap, I like Skynyrd
And going out downtown when I'm with her
Like driving too fast down a four-lane road
But damn sure nowhere close to the way that

[Chorus]
I love my country, I love my country
Six strings and fiddles, whiskey from Kentucky
We keep it funky, we like how it sounds
Monday to Sunday, yeah, I love my country
Up loud and proud, rollin' into town
Hanging out the window like a Bluetick hound
Ain't sorry, ain't nothin' to be sorry about
I love my country, I love my country up loud (Yeah, baby, ooh)
I love my country up loud, yeah, way up loud
[Outro]
That's a country ass lyric right there, boy
Haha, yee-yee1EmbedShare URLCopyEmbedCopy"
44,2PpruBYCo4H7WOBJ7Q2EwM,81,Hey Ya!,0.727,0.974,0.0664,0.000532,79.526,0.9481,0.08,0.094,0.825,"[Intro: André 3000]
One, two, three, uh!

[Verse 1: André 3000]
My baby don't mess around
Because she loves me so, and this I know for sure (Uh)
But does she really wanna
But can't stand to see me walk out the door? (Ah)
Don't try to fight the feeling
'Cause the thought alone is killing me right now (Uh)
Thank God for Mom and Dad
For sticking two together 'cause we don't know how (C'mon)

[Chorus: André 3000]
Hey ya! Hey ya!
Hey ya! Hey ya!
Hey ya! Hey ya!
Hey ya! Hey ya!

[Verse 2: André 3000]
You think you've got it, oh, you think you've got it
But ""got it"" just don't get it till there's nothing at all (Ah!)
We get together, oh, we get together
But separate's always better when there's feelings involved (Ah)
If what they say is, ""Nothing is forever""
Then what makes, then what makes, then what makes
Then what makes, what makes, what makes love the exception?
So why oh, why oh, why oh, why oh, why oh
Are we so in denial when we know we're not happy here?
Y'all don't wanna hear me, you just wanna dance
[Chorus: André 3000]
Hey ya! (Uh-oh) Hey ya! (Uh-oh)
Don't want to meet your daddy
Hey ya! (Uh-oh)
Just want you in my Caddy (Uh-oh)
Hey ya! (Uh-oh)
Don't want to meet your mama (Uh-oh)
Hey ya! (Uh-oh)
Just want to make you cum-a' (Uh-oh)
Hey ya! (Uh-oh)
I'm, I'm, I'm, I'm just being honest (Uh-oh)
Hey ya!
I'm just being honest

[Bridge 1: André 3000]
Hey, all right now, all right now, fellas (Yeah?)
Now, what's cooler than being cool? (Ice Cold!)
I can't hear ya
I say what's, what's cooler than being cool? (Ice Cold!)
All right, all right, all right, all right, all right, all right, all right, all right
All right, all right, all right, all right, all right, all right
Okay now, ladies (Yeah?)
Now, we gon' break this thing down in just a few seconds
Now, don't have me break this thing down for nothing
Now, I want to see y'all on your baddest behavior
Lend me some sugar, I am your neighbor
Ah, here we go!
[Refrain: André 3000]
Shake it, sh-shake it, shake it, sh-shake it (Uh-oh)
Shake it, sh-shake it, shake it, shake it, sh-shake it (Uh-oh)
Shake it like a Polaroid picture, hey ya!
Shake it, sh-shake it, shake it, sh-shake it
Shake it, shake it (Okay), shake it, sugar
Shake it like a Polaroid picture

[Bridge 2: André 3000]
Now, all the Beyoncés and Lucy Lius
And baby dolls, get on the floor
You know what to do, oh, you know what to do
You know what to do

[Chorus: André 3000]
Hey ya! (Uh-oh) Hey ya! (Uh-oh)
Hey ya! (Uh-oh) Hey ya! (Uh-oh, hey ya!)
Hey ya! (Uh-oh) Hey ya! (Oh, oh, uh-oh)
Hey ya! (Uh-oh) Hey ya! (Uh-oh)
Hey ya! Hey ya!135EmbedShare URLCopyEmbedCopy"
45,7HW5WIw7ZgZORCzUxv5gW5,78,Don't Go Breaking My Heart,0.729,0.844,0.0344,2.87e-06,131.459,0.9804,0.031,0.094,0.874,"[Verse 1: Nick Carter]
I got mixed emotions
Did I finally find me a river
That could lead me out to the ocean?
'Cause I've only ever known the kind of love
That leaves you battered and broken
So forgive me for my mixed emotions, yeah yeah

[Pre-Chorus: All]
I'm not that kind of person
Who can fall in and out of love with you
That's not what love's supposed to do
I'm not that kind of person
Who can fall in and out of love with you
That's not what love's supposed to do

[Chorus: All]
Baby, don't go breaking my heart, breaking my heart
Baby, don't go breaking my heart, breaking my heart
'Cause it's the only one I've got
'Cause it's the only one I've got

[Verse 2: AJ McLean]
Am I being too open?
'Cause I told you everything I have to say
And now we're having a moment
Does it make you wanna pack up all your things
And drive away like you stole it?
Just forgive me if I'm being too open
No no no no, yeah yeah yeah
[Pre-Chorus: All]
I'm not that kind of person
Who can fall in and out of love with you
That's not what love's supposed to do
(What love's supposed to do)
I'm not that kind of person
Who can fall in and out of love with you
That's not what love's supposed to do

[Chorus: All]
Baby, don't go breaking my heart, breaking my heart
Baby, don't go breaking my heart, breaking my heart
'Cause it's the only one I've got
'Cause it's the only one I've got
Baby, don't go breaking my heart, breaking my heart
Baby, don't go breaking my heart, breaking my heart
'Cause it's the only one I've got
'Cause it's the only one I've got

[Bridge: Nick Carter]
I've been broken, I've been bruised
But now I'm all in 'cause of you
So if you're gonna love me, love me right, yeah
But if you're gonna be someone that hurts somebody just for fun
Then do it to a heart that isn't mine
[Chorus: All]
Baby, don't go breaking my heart, breaking my heart (Woo)
Baby, don't go breaking my heart, breaking my heart (Don't, don't, don't)
'Cause it's the only one I've got (Yeah)
'Cause it's the only one I've got (Yeah)
Baby, don't go breaking my heart, breaking my heart
Baby, don't go breaking my heart, breaking my heart
'Cause it's the only one I've got
It's the only one, it's the only one I got
'Cause it's the only one I've got (Got, oh)
Baby, don't go9EmbedShare URLCopyEmbedCopy"
46,1Cv1YLb4q0RzL6pybtaMLo,80,Sunday Best,0.878,0.525,0.0578,0.0,112.022,0.9988,0.029,0.387,0.585,"[Intro: Forrest]
Good, feeling good

[Chorus: Forrest]
Ayy, feeling good, like I should
Went and took a walk around the neighborhood
Feeling blessed, never stressed
Got that sunshine on my Sunday best (Yeah, ayy, ayy)

[Verse 1: Forrest]
Every day can be a better day, despite the challenge
All you gotta do is leave it better than you found it
It's gonna get difficult to stand, but hold your balance
I just say whatever 'cause there is no way around it 'cause

[Pre-Chorus: Forrest]
Everyone falls down sometimes
But you just gotta know it'll all be fine
It's okay, uh-huh-huh, uh
It's okay, it's okay

[Chorus: Forrest]
Ayy, feeling good like I should
Went and took a walk around the neighborhood
Feeling blessed, never stressed
Got that sunshine on my Sunday best (Ayy)
[Verse 2: Forrest]
Some days you wake up and nothing works, you feel surrounded
Gotta give your feet some gravity to get you grounded
Keep good things inside your ears just like the waves and sound did
And just say whatever 'cause there is no way around it

[Pre-Chorus: Forrest]
Everyone falls down sometimes
But you just gotta know it'll all be fine
It's okay, uh-huh-huh, uh
It's okay, it's okay

[Chorus: Forrest]
Ayy, feeling good, like I should
Went and took a walk around the neighborhood
Feeling blessed, never stressed
Got that sunshine on my Sunday best
Ayy, feeling good, like I should
Went and took a walk around the neighborhood
Feeling blessed, never stressed
Got that sunshine on my Sunday best23EmbedShare URLCopyEmbedCopy"
47,3qI94hINNNeb4S7xQi18lS,72,Blame It on the Boogie,0.774,0.641,0.0799,0.0,113.256,0.9989,0.081,0.278,0.641,"[Intro: Michael Jackson]
Hee-hee-hee-hee!

[Verse 1: Michael Jackson]
My baby's always dancin' and it wouldn't be a bad thing
But I don't get no lovin' and that's no lie
We spent the night in Frisco at every kinda disco
From that night I kissed our love goodbye

[Hook: The Jacksons]
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie

[Verse 2: Michael Jackson]
That nasty boogie bugs me, but somehow it has drugged me
Spellbound rhythm gets me on my feet
I've changed my life completely, I've seen the lightning leave me
And my baby just can't take her eyes off me

[Hook""The Jacksons]
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie (Woo!)
Don't you blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
[Break 1: The Jacksons]
I just can't, I just can't
I just can't control my feet
I just can't, I just can't (Yeah)
I just can't (Woo!) control my feet
I just can't, I just can't
I just can't control my feet
I just can't, I just can't
I just can't control my feet

[Hook: The Jacksons]
Sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't - on the good times
Blame it on the boogie

[Verse 3: Michael Jackson]
This magic music grooves me, that dirty rhythm fools me
The devil's gotten to me through this dance
I'm full of funky fever, a fire burns inside me
Boogie's got me in a super trance
[Hook: The Jacksons]
Don't blame it on the sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie
Don't you blame it - sunshine
Don't blame it on the moonlight
Don't blame it on the good times
Blame it on the boogie

[Break: The Jacksons]
Aaow! (Sunshine)
Hoo! (Moonlight)
Yeah (Good times)
Mmm (Boogie)

You just gotta (Sunshine)
Yeah (Moonlight)
(Good times)
Good times (Boogie)

[Outro]
Don't you blame it (Sunshine)
You just gotta (Moonlight)
You just wanna (Good times)
Yeah, oh (Boogie)
Blame it on yourself (Sunshine)
Ain't nobody's fault (Moonlight)
But yours and that boogie (Good times)
All night long (Boogie)

Can't stop that boogie (Sunshine)
Ain't nobody's fault (Moonlight)
But yours and that boogie (Good times)
Dancin' all night long (Boogie)

Blame it on yourself (Sunshine)
Ain't nobody's fault (Moonlight)
But yours and that boogie (Good times)
Boogie, boogie, boogie, yeah (Boogie)5EmbedShare URLCopyEmbedCopy"
48,2Gy7qnDwt8Z3MNxqat4CsK,72,Wouldn't It Be Nice ,0.392,0.629,0.0335,3.76e-06,124.511,0.9798,0.068,0.15,0.782,"[Verse 1: Brian Wilson]
Wouldn't it be nice if we were older?
Then we wouldn't have to wait so long
And wouldn't it be nice to live together
In the kind of world where we belong?
[Chorus: Brian Wilson]
You know it's gonna make it that much better
When we can say goodnight and stay together

[Verse 2: Brian Wilson]
Wouldn't it be nice if we could wake up
In the morning when the day is new?
After having spent the day together
Hold each other close the whole night through

[Chorus: Brian Wilson]
But happy times together we've been spending
I wish that every kiss was never-ending
Oh, wouldn't it be nice?

[Bridge: Mike Love, Brian Wilson, Carl Wilson]
Maybe if we think and wish and hope and pray, it might come true
Oh, baby, then there wouldn't be a single thing we couldn't do
Oh, we could be married (Oh, we could be married)
And then we'd be happy (And then we'd be happy)
Oh, wouldn't it be nice?
[Chorus: Brian Wilson]
You know it seems the more we talk about it
It only makes it worse to live without it
But let's talk about it
But wouldn't it be nice?

[Outro: Mike Love]
Goodnight, my baby
Sleep tight, my baby
Goodnight, my baby
Sleep tight, my baby
Goodnight, my baby
Sleep tight, my baby23EmbedShare URLCopyEmbedCopy"
49,0KKkJNfGyhkQ5aFogxQAPU,83,That's What I Like,0.853,0.56,0.0406,0.0,134.066,0.9984,0.041,0.233,0.725,"[Verse 1]
Ay, ay, ay
I got a condo in Manhattan
Baby girl, what's happenin'?
You and your ass invited
So go on and get to clappin'
So pop it for a player
Pop, pop it for me
Turn around and drop it for a player
Drop, drop it for me
I'll rent a beach house in Miami (-ami)
Wake up with no jammies (Nope)
Lobster tail for dinner
Julio serve that scampi (Julio!)
You got it if you want it
Got, got it if you want it
Said, you got it if you want it
Take my wallet if you want it now

[Pre-Chorus]
Jump in the Cadillac, girl, let's put some miles on it
Anything you want, just to put a smile on it
You deserve it, baby, you deserve it all
And I'm gonna give it to you

[Chorus]
Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
[Verse 2]
I'm talkin' trips to Puerto Rico (Bih)
Say the word, and we go (Say it)
You can be my freaka (Brrrt!)
Girl, I'll be your fleeko
Mamacita
I will never make a promise that I can't keep
I promise that your smile ain't gon' never leave
Shopping sprees in Paris
Everything 24 karats
Take a look in that mirror
Now tell me, who's the fairest?
Is it you? (Is it you?) Is it me? (Is it me?)
Say it's us (Say it's us) and I'll agree, baby

[Pre-Chorus]
Jump in the Cadillac, girl, let's put some miles on it
Anything you want, just to put a smile on it
You deserve it, baby, you deserve it all
And I'm gonna give it to you

[Chorus]
Gold jewellery shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
[Bridge]
If you say you want a good time
Well, here I am, baby, here I am, baby
Talk to me, talk to me, talk to me
Tell me, what's on your mind? (What's on your mind?)
If you want it, girl, come and get it
All this is here for you
Tell me, baby, tell me, tell me, baby
What you tryna do?

[Chorus]
Gold jewellery shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like93EmbedShare URLCopyEmbedCopy"
50,3B4q6KbHbGV51HO3GznBFF,74,What I Got,0.804,0.696,0.0899,0.000985,95.721,0.9358,0.047,0.102,0.851,"[Intro]
Fuck, you can't even sing

[Verse 1]
Early in the mornin', risin' to the street
Light me up that cigarette and I'll strap shoes on my feet
Got to find the reason, reason things went wrong
Got to find a reason why my money's all gone
I got a dalmatian and I can still get high
I can play the guitar like a motherfuckin' riot

[Verse 2]
Well, life is (too short), so love the one you got
'Cause you might get run over or you might get shot
Never start no static, I just get it off my chest
Never had to battle with no bulletproof vest
Take a small example, take a ti-ti-ti-tip from me
Take all of your money, give it all to charity-ty-ty-ty
Love is what I got, it's within my reach
And the Sublime style's still straight from Long Beach
It all comes back to you, you're bound to get what you deserve
Try and test that, you're bound to get served
Love's what I got, don't start a riot
You'll feel it when the dance gets hot

[Chorus]
Lovin' is what I got
I said, remember that
Lovin' is what I got
And remember that
Lovin' is what I got
I said, remember that
Lovin' is what I got
(I got, I got, I got)
[Verse 3]
Why I don't cry when my dog runs away
I don't get angry at the bills I have to pay
I don't get angry when my mom smokes pot
Hits the bottle and goes right to the rock
Fuckin' and fightin'; it's all the same
Living with Louie Dog's the only way to stay sane
Let the lovin', let the lovin' come back to me

[Chorus]
Lovin' is what I got
I said, remember that
Lovin' is what I got
And remember that
Lovin' is what I got
I said remember that
Lovin' is what I got
(I got, I got, I got)49EmbedShare URLCopyEmbedCopy"
51,3KkXRkHbMCARz0aVfEt68P,84,Sunflower ,0.76,0.479,0.0466,0.0,89.911,-0.4784,0.088,0.063,0.849,"[Intro: Swae Lee]
Ayy, ayy, ayy, ayy (Ooh)
Ooh, ooh, ooh, ooh (Ooh)
Ayy, ayy
Ooh, ooh, ooh, ooh

[Verse 1: Swae Lee]
Needless to say, I keep in check
She was a bad-bad, nevertheless (Yeah)
Callin' it quits now, baby, I'm a wreck (Wreck)
Crash at my place, baby, you're a wreck (Wreck)
Needless to say, I'm keeping in check
She was a bad-bad, nevertheless
Callin' it quits now, baby, I'm a wreck
Crash at my place, baby, you're a wreck
Thinkin' in a bad way, losin' your grip
Screamin' at my face, baby, don't trip
Someone took a big L, don't know how that felt
Lookin' at you sideways, party on tilt
Ooh-ooh, some things you just can't refuse
She wanna ride me like a cruise and I'm not tryna lose

[Chorus: Swae Lee]
Then you're left in the dust, unless I stuck by ya
You're a sunflower, I think your love would be too much
Or you'll be left in the dust, unless I stuck by ya
You're the sunflower, you're the sunflower
[Verse 2: Post Malone]
Every time I'm leavin' on ya (Ooh)
You don't make it easy, no (No, no)
Wish I could be there for ya (Ooh)
Give me a reason to, oh (Oh)
Every time I'm walkin' out (Oh)
I can hear you tellin' me to turn around (Oh, oh)
Fightin' for my trust and you won't back down (No)
Even if we gotta risk it all right now, oh (Now)
I know you're scared of the unknown (Known)
You don't wanna be alone (Alone)
I know I always come and go (And go)
But it's out of my control

[Chorus: Post Malone]
And you'll be left in the dust, unless I stuck by ya
You're the sunflower, I think your love would be too much
Or you'll be left in the dust, unless I stuck by ya
You're the sunflower, you're the sunflower (Yeah)333EmbedShare URLCopyEmbedCopy"
52,59RSrxkSKSixEWBAIvE5Wa,62,Starships,0.747,0.716,0.0751,0.0,125.006,0.7214,0.049,0.082,0.869,"[Intro]
RedOne
Uh

[Verse 1]
Let's go to the beach, each
Let's go get a wave
They say what they gonna say
Have a drink, clink, found the Bud Light
Bad bitches, like me, is hard to come by
The Patrón own, let's go get it on
The zone on, yes, I'm in the zone
Is it two, three? Leave a good tip
I'ma blow off my money and don't give two shits, oh-oh

[Pre-Chorus]
I'm on the floor, floor
I love to dance
So give me more, more
'Til I can't stand
Get on the floor, floor
Like it's your last chance
If you want more, more
Then here I am

[Chorus]
Starships, were meant to fly
Hands up, and touch the sky
Can't stop 'cause we're so high
Let's do this one more time
Starships, were meant to fly
Hands up, and touch the sky
Let's do this one last time
Can't stop...
[Post-Chorus]
We're higher than a motherfucka
We're higher than a motherfucka
We're higher than a motherfucka
[Verse 2]
Jump in my hoopty-hoopty-hoop
I own that
And I ain't payin' my rent this month
I owe that
But fuck who you want, and fuck who you like
Dancehall life, there's no end in sight
Twinkle, twinkle little star
Now everybody let me hear you say ray, ray, ray
Now spend all your money, 'cause today payday
And if you a G, you a G-G-G
My name is Onika, you can call me Nicki

[Pre-Chorus]
Get on the floor, floor
Like it's your last chance
If you want more, more
Then here I am

[Chorus]
Starships, were meant to fly
Hands up, and touch the sky
Can't stop 'cause we're so high
Let's do this one more time
Starships, were meant to fly
Hands up, and touch the sky
Let's do this one last time
Can't stop...
[Post-Chorus]
We're higher than a motherfucka
We're higher than a motherfucka
We're higher than a motherfucka
[Chorus]
Starships, were meant to fly
Hands up, and touch the sky
Can't stop 'cause we're so high
Let's do this one more time
Starships, were meant to fly
Hands up, and touch the sky
Let's do this one last time
Can't stop...

[Post-Chorus]
We're higher than a motherfucka
We're higher than a motherfucka
We're higher than a motherfucka71EmbedShare URLCopyEmbedCopy"
53,6oJ6le65B3SEqPwMRNXWjY,78,Higher Love,0.693,0.678,0.0324,5.71e-06,103.952,0.9996,0.043,0.395,0.562,"[Intro]
Bring me higher love, love
Bring me higher love

[Verse 1]
Think about it, there must be a higher love
Down in the heart or hidden in the stars above
Without it, life is wasted time
Look inside your heart, and I'll look inside mine

[Pre-Chorus]
Things look so bad everywhere
In this whole world, what is fair?
We walk the line and try to see
Falling behind in what could be, oh

[Chorus]
Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love I keep thinking of?

[Post-Chorus]
Bring me higher love, love
Bring me higher love (Oh)
Bring me higher love, love
Bring me a higher love
Bring me higher love, love
Bring me higher love (Oh)
Bring me higher love, love
Bring me a higher love
[Verse 2]
Worlds are turning, and we're just hanging on
Facing our fear, and standing out there alone
A yearning, yeah, and it's real to me
There must be someone who's feeling for me

[Pre-Chorus]
Things look so bad everywhere
In this whole world, what is fair?
We walk the line and try to see
Falling behind in what could be, oh

[Chorus]
Bring me a higher love (My love)
Bring me a higher love, oh (Oh)
Bring me a higher love (My love)
Where's that higher love I keep thinking of?

[Post-Chorus]
Bring me higher love, love
Bring me higher love (Oh)
Bring me higher love, love
Bring me a higher love

[Chorus]
Bring me a higher love (Oh, bring me love)
Bring me a higher love, oh (We need a higher love)
Bring me a higher love (Bring me, bring me, yeah)
A higher love I keep thinking of, oh
[Post-Chorus]
(Bring me a higher love)
Bring me higher love, love
(Bring me a higher love)
Bring me higher love (Oh)
(Bring me a higher love)
Bring me higher love, love
A higher love I keep thinking of, oh

[Outro]
Bring me a higher love
(Bring me higher love, love)
Bring me a higher love, oh
(Bring me higher love)7EmbedShare URLCopyEmbedCopy"
54,2KKijf6Ett4kmVNJze2roh,72,The Git Up,0.847,0.678,0.109,0.0,97.984,0.9977,0.012,0.138,0.851,"[Intro]
Right now
I just need you to get real loose
Get comfortable
Grab your loved ones or grab your love, partner
And if you're by yourself, no worries
Just follow after me

[Chorus]
Go'n and do the two-step, then cowboy boogie
Grab your sweetheart and spin out with 'em
Do the hoedown and get into it (Woo-hoo-hoo)
Take it to the left now and dip with it
Go'n throw down, take a sip with it
Now lean back, put your hips in it (Woo-hoo-hoo)
Let's have some fun

[Verse 1]
To the left, to the left now (To the left, to the left)
To the right, to the right (To the right)
Now take your left hand and (Uh)
Put it on your side (Put it on your side)
Go'n roll your shoulders (Roll your shoulders)
Do the slip and slide (Do the slip and slide)
This next part's my favorite part, uh
'Cause it's time to shine
[Chorus]
Go'n and do the two-step, then cowboy boogie
Grab your sweetheart and spin out with 'em
Do the hoedown and get into it (Woo-hoo-hoo)
Take it to the left now and dip with it
Go'n throw down, take a sip with it
Now lean back, put your hips in it (Woo-hoo-hoo)
It's simple, you can do it

[Verse 2]
Slide to the left (Left), slide to the right (Right)
Now cool down (Hoo), have a good time (Yeah)
Slide to the left (Left), slide to the right (Right)
Do the butterfly (Oh), have a good time
'Round, 'round, 'round and 'round you go
It's time to show out right now and take to the floor

[Chorus]
Go'n and do the two-step, then cowboy boogie
Grab your sweetheart and spin out with 'em
Do the hoedown and get into it (Woo-hoo-hoo)
Take it to the left now and dip with it
Go'n throw down, take a sip with it
Now lean back, put your hips in it (Woo-hoo-hoo)

[Bridge]
(To the left)
Take it down now, take it, take it down now
Take it down now, take it, take it down now
(To the right)
Bring it up now, bring it, bring it up now
Bring it up now, bring it, bring it up now
(To the front)
Take it down and crisscross
Bring it up, now crisscross
(To the back)
Do whatever you like right here (Get down)
Just have fun
[Chorus]
Go'n and do the two-step, then cowboy boogie
Grab your sweetheart and spin out with 'em
Do the hoedown and get into it (Woo-hoo-hoo)
Take it to the left now and dip with it
Go'n throw down, take a sip with it
Now lean back, put your hips in it (Woo-hoo-hoo), uh

[Interlude]
That was not so bad, that was, that, that was not so bad, was it?
That was not so bad, that, that, that was not so bad, was it?
That was not so bad, that was, that, that was not so bad, was it?
That was not so bad, that, that, that was not so bad, was it?

[Chorus]
Go'n and do the two-step, then cowboy boogie
Grab your sweetheart and spin out with 'em
Do the hoedown and get into it (Woo-hoo-hoo)
Take it to the left now and dip with it
Go'n throw down, take a sip with it
Now lean back, put your hips in it (Woo-hoo-hoo)3EmbedShare URLCopyEmbedCopy"
55,4jPy3l0RUwlUI9T5XHBW2m,89,Mood ,0.701,0.716,0.0361,0.0,91.007,0.998,0.081,0.236,0.683,"[Intro: 24kGoldn]
Oh-oh-oh
Yeah, yeah, yeah, yeah (Yeah)

[Chorus: 24kGoldn]
Why you always in a mood? Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do, but try to play it cool
Baby, I ain't playing by your rules
Everything look better with a view
Why you always in a mood? Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do, but try to play it cool
Baby, I ain't playing by your rules
Everything look better with a view, yeah

[Verse 1: iann dior]
I could never get attached
When I start to feel, I unattach
Somehow I always end up feeling bad
Baby, I am not your dad, it's not all you want from me
I just want your company
Girl, it's obvious, elephant in the room
And we're a part of it, don't act so confused
And you love startin' it, now I'm in a mood
Now we arguin' in my bedroom

[Pre-Chorus: iann dior]
We play games of love to avoid the depression
We been here before and I won't be your victim
[Chorus: 24kGoldn]
Why you always in a mood? Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do, but try to play it cool
Baby, I ain't playing by your rules
Everything look better with a view
Why you always in a mood? Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do, but try to play it cool
Baby, I ain't playing by your rules
Everything look better with a view

[Verse 2: 24kGoldn]
So why you tryin' to fake your love on the regular
When you could be blowin' up just like my cellular?
I won't ever let a shorty go and set me up
Only thing I need to know is if you wet enough
I'm talking slick back, kick back, gang sippin' fourties
You keep playin', not another day with you, shorty
Mismatched fits, that was way before you know me
Got a lot of love, well, you better save it for me

[Pre-Chorus: iann dior, iann dior & 24kGoldn]
We play games of love to avoid the depression
We been here before and I won't be your victim

[Chorus: 24kGoldn]
Why you always in a mood? Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do, but try to play it cool
Baby, I ain't playing by your rules
Everything look better with a view
Why you always in a mood? Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do, but try to play it cool
Baby, I ain't playing by your rules
Everything look better with a view, yeah74EmbedShare URLCopyEmbedCopy"
